Date/Time,AF305DAYLIGHINGCONTROL:Daylighting Reference Point 1 Illuminance [lux](Hourly),AF305DAYLIGHINGCONTROL:Daylighting Reference Point 2 Illuminance [lux](Hourly),Whole Building:Facility Total Electric Demand Power [W](Hourly) 
 10/01  01:00:00,0.0,0.0,7963.017272001282 
 10/01  02:00:00,0.0,0.0,7877.944968411619 
 10/01  03:00:00,0.0,0.0,7740.801417253136 
 10/01  04:00:00,0.0,0.0,7672.267153196008 
 10/01  05:00:00,0.0,0.0,7608.173297778648 
 10/01  06:00:00,89.06159473088433,31.797265910679586,7667.6595646182 
 10/01  07:00:00,606.7679236520685,191.08147276568546,7805.949225552012 
 10/01  08:00:00,488.1134424244699,291.8707334405562,29706.342257138924 
 10/01  09:00:00,547.7004645669268,336.7340476625417,61874.24681707583 
 10/01  10:00:00,507.50183344711896,320.99661925116177,96309.80478936382 
 10/01  11:00:00,413.0086091907872,269.7192702815034,98030.95370563143 
 10/01  12:00:00,323.7547153435271,216.1910951022719,141694.39927415169 
 10/01  13:00:00,319.44011211472079,210.4852255973337,145111.92594510859 
 10/01  14:00:00,308.07836745797337,197.7953040431885,170382.44821892796 
 10/01  15:00:00,242.31419493244628,152.4018962515099,177616.67556937345 
 10/01  16:00:00,158.7859555316427,99.38131505327226,158774.61786176565 
 10/01  17:00:00,64.6509118970141,41.02313214639442,137267.5701978904 
 10/01  18:00:00,7.336416276498217,4.650044507791258,52789.03110526993 
 10/01  19:00:00,0.0,0.0,26000.55588710556 
 10/01  20:00:00,0.0,0.0,10994.510620013816 
 10/01  21:00:00,0.0,0.0,8577.829551667242 
 10/01  22:00:00,0.0,0.0,8150.59601330973 
 10/01  23:00:00,0.0,0.0,8136.9201480324655 
 10/01  24:00:00,0.0,0.0,8119.429471205141 
 10/02  01:00:00,0.0,0.0,7871.989536985077 
 10/02  02:00:00,0.0,0.0,7779.889530858968 
 10/02  03:00:00,0.0,0.0,7669.911163300875 
 10/02  04:00:00,0.0,0.0,7553.677197479301 
 10/02  05:00:00,0.0,0.0,7426.659325282028 
 10/02  06:00:00,89.54031562629125,32.41876603714666,7538.586049274793 
 10/02  07:00:00,616.2167150050909,196.2159533891311,7974.399664843698 
 10/02  08:00:00,515.9995232472146,304.2834006077909,21087.60269106644 
 10/02  09:00:00,565.7557233218026,346.61452049765316,82563.76969170138 
 10/02  10:00:00,517.6385010719931,326.9530196736025,115319.09781222265 
 10/02  11:00:00,401.664549455262,262.42707430795368,121025.86507963711 
 10/02  12:00:00,333.62696331052697,222.3803459007006,151861.17695253765 
 10/02  13:00:00,321.5462820010368,211.35954582699299,136669.34117165485 
 10/02  14:00:00,272.89137914154716,175.35326960334727,154253.42383410608 
 10/02  15:00:00,226.92665469733775,142.99578356883806,130426.18854546525 
 10/02  16:00:00,159.28698336472653,99.65459506758869,135213.77790070963 
 10/02  17:00:00,80.81809467270407,51.00524424203743,111029.81926572095 
 10/02  18:00:00,9.1199596663671,5.720303811140071,109442.80950072548 
 10/02  19:00:00,0.0,0.0,64257.629846997384 
 10/02  20:00:00,0.0,0.0,31289.917712876064 
 10/02  21:00:00,0.0,0.0,8631.990493445248 
 10/02  22:00:00,0.0,0.0,8386.292650869234 
 10/02  23:00:00,0.0,0.0,8335.223156199596 
 10/02  24:00:00,0.0,0.0,8295.605639180341 
 10/03  01:00:00,0.0,0.0,8219.10815841262 
 10/03  02:00:00,0.0,0.0,8122.282520187309 
 10/03  03:00:00,0.0,0.0,7992.530025255056 
 10/03  04:00:00,0.0,0.0,7930.962564568536 
 10/03  05:00:00,0.0,0.0,7859.024199148723 
 10/03  06:00:00,34.56073907784751,14.650965812297829,7900.038331615531 
 10/03  07:00:00,214.26674409412773,92.33419446502207,8081.749050242851 
 10/03  08:00:00,295.49272677827147,184.6232831989595,25186.879516356843 
 10/03  09:00:00,415.31546432701478,261.1457456576658,75803.70104676538 
 10/03  10:00:00,424.0600530907127,271.81557916127528,112799.53827575244 
 10/03  11:00:00,379.961244879934,249.41513734043134,133466.99861746157 
 10/03  12:00:00,333.5189503813123,221.06724191617165,164885.22982251386 
 10/03  13:00:00,291.31513042327807,191.2630388203024,155895.84815739288 
 10/03  14:00:00,253.97226431329015,163.6124720559916,152953.2584435114 
 10/03  15:00:00,234.5288376029225,147.65867878687579,158430.76462878925 
 10/03  16:00:00,187.90032556218879,117.19297884711937,123689.40236287425 
 10/03  17:00:00,98.74800761916886,61.01804412827232,68641.87615896687 
 10/03  18:00:00,11.844702218661303,7.215770971869554,52189.27514080168 
 10/03  19:00:00,0.0,0.0,22665.831820035444 
 10/03  20:00:00,0.0,0.0,9043.168982406913 
 10/03  21:00:00,0.0,0.0,8520.475370207962 
 10/03  22:00:00,0.0,0.0,8100.672502758949 
 10/03  23:00:00,0.0,0.0,8126.978242122001 
 10/03  24:00:00,0.0,0.0,8124.365848511068 
 10/04  01:00:00,0.0,0.0,8060.245677732455 
 10/04  02:00:00,0.0,0.0,7985.0548774862555 
 10/04  03:00:00,0.0,0.0,7924.356628214905 
 10/04  04:00:00,0.0,0.0,7909.207559840378 
 10/04  05:00:00,0.0,0.0,7907.254894739054 
 10/04  06:00:00,47.07860771427135,18.261769769758048,7929.302935569056 
 10/04  07:00:00,297.6777157341044,117.33281053256478,8000.980985159746 
 10/04  08:00:00,354.68157652518337,221.22266780211178,22700.72155362889 
 10/04  09:00:00,429.9346163501493,270.2790430123592,96413.77052733943 
 10/04  10:00:00,423.6343320898315,271.62503788302146,132216.6008294253 
 10/04  11:00:00,378.25481527611307,248.31470445443953,157496.03587683265 
 10/04  12:00:00,344.5050970387635,228.70607396900054,161824.1910705235 
 10/04  13:00:00,325.91339674067646,214.23201273125384,164422.44411525236 
 10/04  14:00:00,306.27099385026858,196.5453708606752,176311.94640655805 
 10/04  15:00:00,277.43467885393519,174.13139746602313,165973.6492244501 
 10/04  16:00:00,206.69715996572919,127.71250934483554,172266.27029975723 
 10/04  17:00:00,105.76202468389464,64.71041177898617,160454.3946169028 
 10/04  18:00:00,13.970098393443744,8.454908789354134,87298.28440074984 
 10/04  19:00:00,0.0,0.0,62352.45226679617 
 10/04  20:00:00,0.0,0.0,44481.81365281241 
 10/04  21:00:00,0.0,0.0,8250.419480336404 
 10/04  22:00:00,0.0,0.0,8238.360843048538 
 10/04  23:00:00,0.0,0.0,8235.496406499775 
 10/04  24:00:00,0.0,0.0,8191.882756048563 
 10/05  01:00:00,0.0,0.0,8095.206772814917 
 10/05  02:00:00,0.0,0.0,7996.323249992221 
 10/05  03:00:00,0.0,0.0,7931.840545747746 
 10/05  04:00:00,0.0,0.0,7915.329472777436 
 10/05  05:00:00,0.0,0.0,7907.040288792581 
 10/05  06:00:00,67.2425312849728,25.473778907580994,7922.972001138162 
 10/05  07:00:00,438.3253637084742,157.31009669265169,7981.209672108217 
 10/05  08:00:00,388.1059275798818,241.08497078727053,28014.380316179497 
 10/05  09:00:00,446.5391154767301,279.89521376200448,70319.01216192164 
 10/05  10:00:00,417.88896705016085,267.89260278979426,137594.93103974139 
 10/05  11:00:00,371.7218697763597,244.00839553035613,136158.9478709906 
 10/05  12:00:00,327.8883241359386,218.72042707700727,142519.65220258226 
 10/05  13:00:00,327.49718408798216,215.08105170902196,156296.46167873266 
 10/05  14:00:00,352.00849662881066,223.82547426935958,166606.7512950498 
 10/05  15:00:00,323.1320061154982,199.59902083489502,145363.70663904245 
 10/05  16:00:00,217.39066522784638,132.6102974985009,126677.22159536423 
 10/05  17:00:00,104.56418414825596,63.88112809698006,117316.33943341281 
 10/05  18:00:00,11.499928228405765,6.979775851793671,55630.456451637205 
 10/05  19:00:00,0.0,0.0,29414.28550229617 
 10/05  20:00:00,0.0,0.0,18544.724003834835 
 10/05  21:00:00,0.0,0.0,13414.022135361987 
 10/05  22:00:00,0.0,0.0,8304.737795426134 
 10/05  23:00:00,0.0,0.0,8277.06456427606 
 10/05  24:00:00,0.0,0.0,8254.17180377928 
 10/06  01:00:00,0.0,0.0,8229.446580469854 
 10/06  02:00:00,0.0,0.0,8214.045773782507 
 10/06  03:00:00,0.0,0.0,8188.439434952014 
 10/06  04:00:00,0.0,0.0,8167.347067399972 
 10/06  05:00:00,0.0,0.0,8150.21143241839 
 10/06  06:00:00,29.618905937597789,13.217815109441844,8125.042761609343 
 10/06  07:00:00,181.9812057481963,82.35210711223111,8090.025037488941 
 10/06  08:00:00,263.34130574409115,164.24307102135428,8086.386202760589 
 10/06  09:00:00,399.81596877934438,251.41106404223425,42058.63928884817 
 10/06  10:00:00,423.08900025821876,271.2546669289148,62932.418488514806 
 10/06  11:00:00,380.4710534385138,249.86908614989535,77404.97701548827 
 10/06  12:00:00,350.8905482307053,233.42708474675025,71536.0372369414 
 10/06  13:00:00,331.12709004429197,217.84695488629846,60062.070373200004 
 10/06  14:00:00,307.6972626758717,197.44861336935524,52687.48998156621 
 10/06  15:00:00,268.33595083896,168.46908378000638,52984.187891632704 
 10/06  16:00:00,196.0636694411396,121.88990874818949,47828.87974616556 
 10/06  17:00:00,98.27900754973178,60.45209567606661,39151.455718142315 
 10/06  18:00:00,10.053524436770515,6.122263820309968,35235.72845978663 
 10/06  19:00:00,0.0,0.0,28441.657712200835 
 10/06  20:00:00,0.0,0.0,11605.641480478407 
 10/06  21:00:00,0.0,0.0,11478.671047145292 
 10/06  22:00:00,0.0,0.0,8658.961778557297 
 10/06  23:00:00,0.0,0.0,8334.406959672671 
 10/06  24:00:00,0.0,0.0,8165.173672587091 
 10/07  01:00:00,0.0,0.0,8112.772636016136 
 10/07  02:00:00,0.0,0.0,8091.682416000374 
 10/07  03:00:00,0.0,0.0,8063.982757300689 
 10/07  04:00:00,0.0,0.0,8020.335031423824 
 10/07  05:00:00,0.0,0.0,7973.107022768568 
 10/07  06:00:00,31.38077554829096,13.600630892482306,7953.679509726105 
 10/07  07:00:00,197.87759621185766,87.64907639299531,7998.8555598905805 
 10/07  08:00:00,288.43625781644786,180.22559023728364,8087.067408108924 
 10/07  09:00:00,380.0859911891432,239.00096186219938,8195.043180531668 
 10/07  10:00:00,388.34094383814365,248.94106581354314,8298.517559930124 
 10/07  11:00:00,354.273147015803,232.23121474351039,8361.44565579733 
 10/07  12:00:00,320.11513716292446,211.96701342634678,8363.0916942529 
 10/07  13:00:00,303.3335736797069,199.11369487463979,8304.506965285342 
 10/07  14:00:00,281.8906479450516,180.93252642425569,8242.368082581888 
 10/07  15:00:00,255.59193177823807,160.6439531049327,8227.590721096263 
 10/07  16:00:00,189.0701369918338,117.77219295492319,8282.874299464771 
 10/07  17:00:00,94.84030533398406,58.53991619299222,8346.15362769769 
 10/07  18:00:00,9.692709038526118,5.915105986319124,8381.194342424771 
 10/07  19:00:00,0.0,0.0,8346.99225221711 
 10/07  20:00:00,0.0,0.0,8292.675426814672 
 10/07  21:00:00,0.0,0.0,8241.201722862339 
 10/07  22:00:00,0.0,0.0,8182.7270854134185 
 10/07  23:00:00,0.0,0.0,8116.935100490799 
 10/07  24:00:00,0.0,0.0,8073.460083694924 
 10/08  01:00:00,0.0,0.0,7700.771571592064 
 10/08  02:00:00,0.0,0.0,7745.2120279901255 
 10/08  03:00:00,0.0,0.0,7692.45577994639 
 10/08  04:00:00,0.0,0.0,7618.318361693061 
 10/08  05:00:00,0.0,0.0,7550.809123135042 
 10/08  06:00:00,34.47217805766844,14.544134280407479,7497.418424476993 
 10/08  07:00:00,207.89041989591667,89.32945666733866,7473.771178989881 
 10/08  08:00:00,269.21140547645026,168.13755514525114,29277.84489993137 
 10/08  09:00:00,372.1488743939228,234.0644254868779,60368.1993224339 
 10/08  10:00:00,390.29408213912867,250.20438013722038,88311.49903127004 
 10/08  11:00:00,361.40393489706659,237.0458598280178,90520.99822065437 
 10/08  12:00:00,322.78952529280488,213.79813144867453,129792.12710571669 
 10/08  13:00:00,290.094106313357,190.4356894186718,132443.53446067879 
 10/08  14:00:00,246.36950056514977,158.79674437322448,165532.98591288634 
 10/08  15:00:00,199.88287045838335,126.5779276343972,174822.41050804684 
 10/08  16:00:00,139.38105565075058,87.60856256098288,156185.77010739383 
 10/08  17:00:00,67.13887430823822,42.52366759680506,135130.91527428138 
 10/08  18:00:00,6.932949378144187,4.3650035826250559,52373.42386057368 
 10/08  19:00:00,0.0,0.0,25742.620692718116 
 10/08  20:00:00,0.0,0.0,10856.941107659915 
 10/08  21:00:00,0.0,0.0,8428.072593938568 
 10/08  22:00:00,0.0,0.0,7979.515682895842 
 10/08  23:00:00,0.0,0.0,7943.407181090675 
 10/08  24:00:00,0.0,0.0,7915.20958800906 
 10/09  01:00:00,0.0,0.0,7120.5915495956 
 10/09  02:00:00,0.0,0.0,7209.060658572204 
 10/09  03:00:00,0.0,0.0,7156.0524311713125 
 10/09  04:00:00,0.0,0.0,7082.27549654003 
 10/09  05:00:00,0.0,0.0,7004.165349128461 
 10/09  06:00:00,66.53449481871378,25.4884997257103,7131.557591274628 
 10/09  07:00:00,452.61266859575746,164.12362015131155,7521.2229145925885 
 10/09  08:00:00,464.48796338299845,281.7826337365514,20824.87459793616 
 10/09  09:00:00,544.0091554061902,335.86170310201006,73756.13269972452 
 10/09  10:00:00,507.15566147213988,320.9048397737573,105930.40578041096 
 10/09  11:00:00,414.3399186300737,270.44355419442118,114656.41314901097 
 10/09  12:00:00,351.7800895144547,234.28107694534766,152615.40390270897 
 10/09  13:00:00,347.81435389731049,228.50767608777134,144445.8509896216 
 10/09  14:00:00,350.0903489143232,222.77659339647395,168170.7957751843 
 10/09  15:00:00,294.4568344649087,182.09138942075507,147194.30467866807 
 10/09  16:00:00,197.78168714072459,122.36150266822881,149761.6536268493 
 10/09  17:00:00,82.02743608898031,51.37123451825633,125507.83279368289 
 10/09  18:00:00,7.747073523818517,4.8252175974916728,111275.59807797359 
 10/09  19:00:00,0.0,0.0,66395.64673134801 
 10/09  20:00:00,0.0,0.0,32350.15317562237 
 10/09  21:00:00,0.0,0.0,8656.830151107755 
 10/09  22:00:00,0.0,0.0,8394.976009909158 
 10/09  23:00:00,0.0,0.0,8304.569351438606 
 10/09  24:00:00,0.0,0.0,8258.633443928307 
 10/10  01:00:00,0.0,0.0,8229.035587689104 
 10/10  02:00:00,0.0,0.0,8203.793163465934 
 10/10  03:00:00,0.0,0.0,8174.521310340281 
 10/10  04:00:00,0.0,0.0,8125.456259642415 
 10/10  05:00:00,0.0,0.0,8006.01816211523 
 10/10  06:00:00,35.5088488156163,15.025410957348632,8027.041098091223 
 10/10  07:00:00,210.73816492360457,90.64009439711539,8195.323882729324 
 10/10  08:00:00,264.0415400093506,164.63538623474498,25401.093808891106 
 10/10  09:00:00,399.56762703512688,251.17608518252997,81059.40467789503 
 10/10  10:00:00,420.35068273479507,269.46545347943819,113668.28831425817 
 10/10  11:00:00,373.5949839165714,245.46547395339383,135718.55638765024 
 10/10  12:00:00,302.9158706373947,202.54723243303614,171932.80738964678 
 10/10  13:00:00,326.15503831041857,214.12971363407528,172176.8923566023 
 10/10  14:00:00,343.1824438320244,218.0331640015977,172376.13604443617 
 10/10  15:00:00,321.14474092262858,198.49771312570673,178799.15024260965 
 10/10  16:00:00,244.44816215549774,148.80635380370425,145204.01779587699 
 10/10  17:00:00,126.18871633023126,76.34547845800815,83762.77910763545 
 10/10  18:00:00,13.32045066301309,7.950082799496066,52929.779003129224 
 10/10  19:00:00,0.0,0.0,23338.911972433027 
 10/10  20:00:00,0.0,0.0,9365.682073321525 
 10/10  21:00:00,0.0,0.0,8908.760575751769 
 10/10  22:00:00,0.0,0.0,8464.123618059764 
 10/10  23:00:00,0.0,0.0,8432.466512968485 
 10/10  24:00:00,0.0,0.0,8395.131578654298 
 10/11  01:00:00,0.0,0.0,8344.516751920219 
 10/11  02:00:00,0.0,0.0,8283.973074893398 
 10/11  03:00:00,0.0,0.0,8244.031929203144 
 10/11  04:00:00,0.0,0.0,8217.444576781325 
 10/11  05:00:00,0.0,0.0,8191.053849850247 
 10/11  06:00:00,41.46398114585497,16.843672273118537,8212.638669889111 
 10/11  07:00:00,250.97565012788605,103.97982115795374,8318.639162268935 
 10/11  08:00:00,300.18884590001405,187.53879641494712,23844.941872967025 
 10/11  09:00:00,383.85868139706857,241.2849108754932,114448.10334656855 
 10/11  10:00:00,390.59456957174049,250.33129704901445,148920.25597647075 
 10/11  11:00:00,362.5214570513604,237.70148413327375,167482.7937966199 
 10/11  12:00:00,342.06118210298998,227.0409626380747,169462.73784741466 
 10/11  13:00:00,329.7159697124205,216.97181985717564,172214.68894950144 
 10/11  14:00:00,313.4531560886756,200.91886491915046,184391.56150986497 
 10/11  15:00:00,273.9551684401817,171.94689660490998,180401.53275720255 
 10/11  16:00:00,193.91205782626239,120.28457812043239,182044.1450029692 
 10/11  17:00:00,92.5021473469393,56.92460409808007,168454.46572894808 
 10/11  18:00:00,9.421809751104002,5.743815682856426,88505.85203977418 
 10/11  19:00:00,0.0,0.0,63660.93665239619 
 10/11  20:00:00,0.0,0.0,45720.00231697888 
 10/11  21:00:00,0.0,0.0,8469.398074218532 
 10/11  22:00:00,0.0,0.0,8423.894726082908 
 10/11  23:00:00,0.0,0.0,8382.4263712918 
 10/11  24:00:00,0.0,0.0,8335.936121752626 
 10/12  01:00:00,0.0,0.0,8264.511717651383 
 10/12  02:00:00,0.0,0.0,8186.135222060075 
 10/12  03:00:00,0.0,0.0,8152.346726304557 
 10/12  04:00:00,0.0,0.0,8188.770379961229 
 10/12  05:00:00,0.0,0.0,8226.176591605361 
 10/12  06:00:00,38.85803449354985,16.033595823447809,8260.891523403945 
 10/12  07:00:00,242.9072225363183,101.72134633392683,8331.120137556709 
 10/12  08:00:00,306.83281919337886,191.87085023483997,29224.685340325046 
 10/12  09:00:00,395.71536535948845,248.73095670661975,92036.87287683533 
 10/12  10:00:00,400.9459563309559,256.9306601424848,150659.9590590146 
 10/12  11:00:00,366.057782019132,240.10971271285454,149064.83924245466 
 10/12  12:00:00,336.1858958622565,222.98439779995148,151911.01684419963 
 10/12  13:00:00,317.64964176802547,208.70063325886145,161246.28561322523 
 10/12  14:00:00,298.94874855712819,191.84982419831605,168624.99140850086 
 10/12  15:00:00,260.1483658838749,163.3795397229454,148984.69100767835 
 10/12  16:00:00,187.6689599556081,116.80313147920335,131967.6763847257 
 10/12  17:00:00,87.69616397413141,54.28262623594816,122254.06469989226 
 10/12  18:00:00,8.687061425996872,5.319063141191795,56022.65632710729 
 10/12  19:00:00,0.0,0.0,29689.97272809756 
 10/12  20:00:00,0.0,0.0,18675.157824689173 
 10/12  21:00:00,0.0,0.0,13467.812602408218 
 10/12  22:00:00,0.0,0.0,8283.892801662207 
 10/12  23:00:00,0.0,0.0,8186.292397688251 
 10/12  24:00:00,0.0,0.0,8118.627805074569 
 10/13  01:00:00,0.0,0.0,8108.414351134211 
 10/13  02:00:00,0.0,0.0,8111.490549122773 
 10/13  03:00:00,0.0,0.0,8114.530081733615 
 10/13  04:00:00,0.0,0.0,8108.593200076921 
 10/13  05:00:00,0.0,0.0,8102.801054807721 
 10/13  06:00:00,41.544730304020209,16.825989195603535,8132.4947235813825 
 10/13  07:00:00,250.97797589445566,103.74278836622584,8241.252406074957 
 10/13  08:00:00,300.4634430220242,187.75247040129316,8386.178892149743 
 10/13  09:00:00,394.223486512263,247.78910840042466,58373.32596806306 
 10/13  10:00:00,403.9185307911282,258.8309251931543,82976.19788644194 
 10/13  11:00:00,368.7353857976611,241.9181750349528,93944.89571905507 
 10/13  12:00:00,340.0670715112641,225.79550714498382,84461.18877005419 
 10/13  13:00:00,324.741719377424,213.58844008337699,64054.98782280532 
 10/13  14:00:00,309.85814778634298,198.89262129936484,57461.95577778094 
 10/13  15:00:00,268.9939050137287,168.8463191578374,57597.390666200845 
 10/13  16:00:00,192.9869544371536,119.56891873698636,51791.22756704006 
 10/13  17:00:00,89.87474154444472,55.37931159843893,42198.67781425165 
 10/13  18:00:00,8.913920844574717,5.435982266507357,36060.23411647522 
 10/13  19:00:00,0.0,0.0,28645.982240586793 
 10/13  20:00:00,0.0,0.0,12673.554153552186 
 10/13  21:00:00,0.0,0.0,12506.713688496066 
 10/13  22:00:00,0.0,0.0,8685.216597772394 
 10/13  23:00:00,0.0,0.0,8440.739820521716 
 10/13  24:00:00,0.0,0.0,8353.710354973944 
 10/14  01:00:00,0.0,0.0,8315.414280718469 
 10/14  02:00:00,0.0,0.0,8289.238247563495 
 10/14  03:00:00,0.0,0.0,8246.859084180114 
 10/14  04:00:00,0.0,0.0,8179.383226609921 
 10/14  05:00:00,0.0,0.0,8109.065509503482 
 10/14  06:00:00,48.51905010461143,19.653178092360318,8111.316319924202 
 10/14  07:00:00,325.68919165698119,126.6295602907266,8259.04847451101 
 10/14  08:00:00,389.2946391804415,241.58062230455298,8451.350061832085 
 10/14  09:00:00,459.1263752240775,287.06757252441965,8598.56655707085 
 10/14  10:00:00,434.2345521636133,277.5676197446025,8663.293330222808 
 10/14  11:00:00,370.0233439104696,242.96067378349549,8686.626764257357 
 10/14  12:00:00,298.238877040131,199.43092164775843,8698.547813249837 
 10/14  13:00:00,292.48619227166867,192.33112883695527,8712.807901043745 
 10/14  14:00:00,317.729248923693,201.77128324229126,8723.48175621257 
 10/14  15:00:00,279.81664736870439,172.91426945804123,8710.131609752003 
 10/14  16:00:00,215.9159849175859,131.5411280431869,8676.09148571147 
 10/14  17:00:00,117.6410742506594,71.24207956978957,8636.647588748756 
 10/14  18:00:00,12.166580181400283,7.271852059833798,8593.257624281605 
 10/14  19:00:00,0.0,0.0,8532.398273096724 
 10/14  20:00:00,0.0,0.0,8459.3707691275 
 10/14  21:00:00,0.0,0.0,8396.999695602613 
 10/14  22:00:00,0.0,0.0,8338.671636136662 
 10/14  23:00:00,0.0,0.0,8283.453548099897 
 10/14  24:00:00,0.0,0.0,8249.48180339458 
 10/15  01:00:00,0.0,0.0,8225.546450565656 
 10/15  02:00:00,0.0,0.0,8198.738858326364 
 10/15  03:00:00,0.0,0.0,8172.588845515321 
 10/15  04:00:00,0.0,0.0,8126.626716414539 
 10/15  05:00:00,0.0,0.0,8028.576380539323 
 10/15  06:00:00,62.61476831996746,24.755695361004599,8067.471428244587 
 10/15  07:00:00,433.04809123781919,160.53491514590278,8205.86897046335 
 10/15  08:00:00,462.077825312163,280.1687788423655,30501.510357046936 
 10/15  09:00:00,532.5151878369442,329.5290923583905,79643.60946546575 
 10/15  10:00:00,483.2835017518071,306.5277165470828,129513.34022423167 
 10/15  11:00:00,360.7649489039359,236.35347765071084,125005.53940805928 
 10/15  12:00:00,326.02687148671637,217.54835307385296,165396.74074968554 
 10/15  13:00:00,332.32557235686348,218.25861083366338,165993.89124166408 
 10/15  14:00:00,348.2303427572092,221.70651197693756,179452.16453268767 
 10/15  15:00:00,315.730899569066,195.22331935527954,186795.54949035403 
 10/15  16:00:00,215.89971997303852,131.54265150339834,173779.36384931598 
 10/15  17:00:00,96.60164864941703,58.89691155992406,154401.59970383725 
 10/15  18:00:00,10.055890132139913,6.081005709596968,56084.71705912377 
 10/15  19:00:00,0.0,0.0,27750.86638878753 
 10/15  20:00:00,0.0,0.0,11551.389342241559 
 10/15  21:00:00,0.0,0.0,8971.318346758744 
 10/15  22:00:00,0.0,0.0,8512.732585114767 
 10/15  23:00:00,0.0,0.0,8456.188192668 
 10/15  24:00:00,0.0,0.0,8408.687251218389 
 10/16  01:00:00,0.0,0.0,8370.79817437025 
 10/16  02:00:00,0.0,0.0,8330.51719145657 
 10/16  03:00:00,0.0,0.0,8282.431144656843 
 10/16  04:00:00,0.0,0.0,8210.857658236133 
 10/16  05:00:00,0.0,0.0,8131.599460453846 
 10/16  06:00:00,86.51670174246503,32.115443942988118,8130.9886953761015 
 10/16  07:00:00,597.8941964826622,193.8958715341669,8274.23666061318 
 10/16  08:00:00,520.4441720015598,304.9717935296845,21474.155630108926 
 10/16  09:00:00,563.7103139505888,344.31860369499869,107591.10119039794 
 10/16  10:00:00,512.6224732636693,323.59741336926387,138111.87871650738 
