Date/Time,AF305DAYLIGHINGCONTROL:Daylighting Reference Point 1 Illuminance [lux](Hourly),AF305DAYLIGHINGCONTROL:Daylighting Reference Point 2 Illuminance [lux](Hourly),Whole Building:Facility Total Electric Demand Power [W](Hourly) 
 10/16  11:00:00,411.9263444450258,268.7903136030889,146875.41335934585 
 10/16  12:00:00,342.46201776769359,228.15429577064834,169969.56704959926 
 10/16  13:00:00,338.3907511214457,222.25167235294817,162536.1550201738 
 10/16  14:00:00,350.71285814992219,223.55911899180749,184077.5833204377 
 10/16  15:00:00,325.90545411188966,202.55656196120627,175259.9406437628 
 10/16  16:00:00,275.24357123072658,167.6009705524341,172252.9252577582 
 10/16  17:00:00,152.5646584841788,91.0228982787521,149036.26083030599 
 10/16  18:00:00,15.372744088962009,8.958208515706895,111352.11176963976 
 10/16  19:00:00,0.0,0.0,68787.74204007352 
 10/16  20:00:00,0.0,0.0,37319.46860568341 
 10/16  21:00:00,0.0,0.0,8631.752371345947 
 10/16  22:00:00,0.0,0.0,8461.19287288078 
 10/16  23:00:00,0.0,0.0,8373.216443978941 
 10/16  24:00:00,0.0,0.0,8317.002145360902 
 10/17  01:00:00,0.0,0.0,8298.247902293799 
 10/17  02:00:00,0.0,0.0,8289.674384297048 
 10/17  03:00:00,0.0,0.0,8278.668139916643 
 10/17  04:00:00,0.0,0.0,8257.080350041017 
 10/17  05:00:00,0.0,0.0,8229.976135786803 
 10/17  06:00:00,45.233059472660197,18.119735912008268,8251.59399438826 
 10/17  07:00:00,275.6633551000659,111.07406643913919,8358.191909538424 
 10/17  08:00:00,317.44004765704156,198.51713731941826,25621.691837318092 
 10/17  09:00:00,426.63196337875476,268.0726711834465,110699.8868526676 
 10/17  10:00:00,435.19685728663628,277.755842484343,137312.50755011707 
 10/17  11:00:00,366.827416158761,240.63691747345505,157059.4727322197 
 10/17  12:00:00,328.2593564132553,218.83761633260907,183981.31319210449 
 10/17  13:00:00,315.1041027035148,207.49793125537364,179915.13791745707 
 10/17  14:00:00,307.61064236501945,197.18736205532435,176236.79281326195 
 10/17  15:00:00,271.46730785038678,169.06055727359687,182571.96556250705 
 10/17  16:00:00,201.1905525878905,122.70137367354626,153544.2826718399 
 10/17  17:00:00,105.90400647413263,64.31902020998743,95748.01119684028 
 10/17  18:00:00,10.227191412060549,6.139358881519546,52991.96530060836 
 10/17  19:00:00,0.0,0.0,23519.236353581142 
 10/17  20:00:00,0.0,0.0,9416.641312060585 
 10/17  21:00:00,0.0,0.0,8955.307504853228 
 10/17  22:00:00,0.0,0.0,8488.361331105423 
 10/17  23:00:00,0.0,0.0,8438.372131072894 
 10/17  24:00:00,0.0,0.0,8385.608278314818 
 10/18  01:00:00,0.0,0.0,8336.151917346457 
 10/18  02:00:00,0.0,0.0,8288.518081179542 
 10/18  03:00:00,0.0,0.0,8243.336497940174 
 10/18  04:00:00,0.0,0.0,8210.975379030042 
 10/18  05:00:00,0.0,0.0,8174.648004151448 
 10/18  06:00:00,42.18116517755099,17.225475783892589,8204.663091231116 
 10/18  07:00:00,259.3612537222031,106.32080657079392,8335.070023957785 
 10/18  08:00:00,313.4787304974533,196.0151049285423,23950.030102026954 
 10/18  09:00:00,420.20744706218269,264.17119024873269,118792.65265997646 
 10/18  10:00:00,432.36422611385975,275.9729387885277,152961.04113660754 
 10/18  11:00:00,360.124181971064,235.89763653932787,167367.70285975224 
 10/18  12:00:00,296.48977088495686,198.29767944850833,168257.66209860997 
 10/18  13:00:00,305.4469903299541,200.63619433851387,171238.85445148702 
 10/18  14:00:00,324.46168803897498,206.01300038443393,184063.6464835274 
 10/18  15:00:00,272.0368501845953,168.3243025606356,182930.73480056218 
 10/18  16:00:00,195.7669940398537,120.02145070268641,185963.48921937173 
 10/18  17:00:00,89.08948271587671,54.46318036456547,172572.98323311789 
 10/18  18:00:00,9.383983666046549,5.689511721419298,88767.53690663625 
 10/18  19:00:00,0.0,0.0,63464.13325528823 
 10/18  20:00:00,0.0,0.0,45077.577679526854 
 10/18  21:00:00,0.0,0.0,8288.948832078375 
 10/18  22:00:00,0.0,0.0,8234.797981686357 
 10/18  23:00:00,0.0,0.0,8192.110845021927 
 10/18  24:00:00,0.0,0.0,8135.078029514255 
 10/19  01:00:00,0.0,0.0,8066.9988807084665 
 10/19  02:00:00,0.0,0.0,7998.94827077751 
 10/19  03:00:00,0.0,0.0,7951.4507996075035 
 10/19  04:00:00,0.0,0.0,7948.319926541305 
 10/19  05:00:00,0.0,0.0,7959.664247459903 
 10/19  06:00:00,29.69921061147581,13.124830327363148,7971.696669962165 
 10/19  07:00:00,185.78436091690655,82.94739972206513,7978.067129516727 
 10/19  08:00:00,259.43281251478177,162.04421685726829,27760.461721014766 
 10/19  09:00:00,325.41153157240526,204.75325419429434,69666.06108257747 
 10/19  10:00:00,336.3707973996283,215.84774613556253,135362.82706757569 
 10/19  11:00:00,318.19726968474796,208.51236169490449,133868.85275608928 
 10/19  12:00:00,299.9068195059903,198.36971724564357,136865.27996918388 
 10/19  13:00:00,283.1208465458535,185.7956282119013,147864.3817157396 
 10/19  14:00:00,266.31686252183007,171.0267033689037,154274.8043128315 
 10/19  15:00:00,246.61696807388896,155.00493012351587,124949.85561706865 
 10/19  16:00:00,177.41703390395495,110.43803470113382,110518.30536308077 
 10/19  17:00:00,83.69354522268978,51.45760009062575,104984.5782487975 
 10/19  18:00:00,8.612964281061777,5.233992132875497,54843.09161050973 
 10/19  19:00:00,0.0,0.0,28940.104610011243 
 10/19  20:00:00,0.0,0.0,18277.987141280788 
 10/19  21:00:00,0.0,0.0,13185.009861075241 
 10/19  22:00:00,0.0,0.0,8130.0058709776595 
 10/19  23:00:00,0.0,0.0,8096.915347264461 
 10/19  24:00:00,0.0,0.0,8074.250138980864 
 10/20  01:00:00,0.0,0.0,8061.419234087015 
 10/20  02:00:00,0.0,0.0,8047.548945992933 
 10/20  03:00:00,0.0,0.0,8050.630209488171 
 10/20  04:00:00,0.0,0.0,8084.122645546428 
 10/20  05:00:00,0.0,0.0,8127.288144417363 
 10/20  06:00:00,24.33006969210271,11.678935356712893,8153.579212019726 
 10/20  07:00:00,143.42703628186758,69.39094360701312,8147.399838198276 
 10/20  08:00:00,233.6091936991933,145.5846465738713,8150.656014110365 
 10/20  09:00:00,327.6982050557301,206.12203950255216,35267.89613983489 
 10/20  10:00:00,358.52037568486255,229.82134707781015,51211.08218808524 
 10/20  11:00:00,354.0078790437046,232.22627956325037,61648.13558051347 
 10/20  12:00:00,334.97587284487119,222.86759680675429,57497.441008535716 
 10/20  13:00:00,296.88038154999216,195.10306380007806,53632.29267080358 
 10/20  14:00:00,326.56774910375858,207.28953413897083,45248.80606865584 
 10/20  15:00:00,270.93601925247409,167.5205366590856,46959.42252591308 
 10/20  16:00:00,190.83948943685983,117.26664716308874,42593.99376354284 
 10/20  17:00:00,81.62081253050019,50.32633340857796,34483.9036363127 
 10/20  18:00:00,7.652887093207592,4.668819802796915,33120.57270255325 
 10/20  19:00:00,0.0,0.0,27644.340810051584 
 10/20  20:00:00,0.0,0.0,10910.898703171455 
 10/20  21:00:00,0.0,0.0,11056.697730463906 
 10/20  22:00:00,0.0,0.0,8702.589463407818 
 10/20  23:00:00,0.0,0.0,8459.69249413556 
 10/20  24:00:00,0.0,0.0,8376.238871898046 
 10/21  01:00:00,0.0,0.0,8305.492641993798 
 10/21  02:00:00,0.0,0.0,8242.618670456743 
 10/21  03:00:00,0.0,0.0,8191.090456536132 
 10/21  04:00:00,0.0,0.0,8143.8159409095315 
 10/21  05:00:00,0.0,0.0,8098.592745954486 
 10/21  06:00:00,24.198411760217068,11.238816704283805,8041.969733714474 
 10/21  07:00:00,139.6060081949264,65.20413377270875,7993.862721524067 
 10/21  08:00:00,223.9492694204383,139.05148250609833,8000.1400189726155 
 10/21  09:00:00,382.9589043854999,239.0384386939758,8089.9439401442605 
 10/21  10:00:00,450.51777159648079,283.28536920409558,8261.784827642647 
 10/21  11:00:00,415.98900857274477,267.9272113517996,8451.331535823874 
 10/21  12:00:00,352.5111210745045,231.03468368176747,8563.832691839852 
 10/21  13:00:00,305.2125312734552,198.15117071728924,8591.911934716467 
 10/21  14:00:00,302.4481937233298,192.78488615279927,8582.5271465416 
 10/21  15:00:00,262.3423196342168,163.40717370393296,8579.708241368175 
 10/21  16:00:00,186.11152812428626,114.429324173166,8589.672146946055 
 10/21  17:00:00,86.61309395795064,52.90325984708869,8587.385094918041 
 10/21  18:00:00,8.791327064808137,5.327982719526187,8559.914346848227 
 10/21  19:00:00,0.0,0.0,8511.68415187961 
 10/21  20:00:00,0.0,0.0,8461.68339576562 
 10/21  21:00:00,0.0,0.0,8420.448614643241 
 10/21  22:00:00,0.0,0.0,8374.25042224846 
 10/21  23:00:00,0.0,0.0,8323.018658755194 
 10/21  24:00:00,0.0,0.0,8274.523857098658 
 10/22  01:00:00,0.0,0.0,8230.025913527394 
 10/22  02:00:00,0.0,0.0,8161.303725352369 
 10/22  03:00:00,0.0,0.0,8049.869270648644 
 10/22  04:00:00,0.0,0.0,7952.171018532226 
 10/22  05:00:00,0.0,0.0,7804.972688408375 
 10/22  06:00:00,57.77274512028595,22.052000518569803,7750.244933239798 
 10/22  07:00:00,412.8392225879247,145.54135313976676,7772.231995223311 
 10/22  08:00:00,428.7020774220186,257.6069404240514,29608.377035358146 
 10/22  09:00:00,499.75056564928379,306.4497096630035,63908.04941577179 
 10/22  10:00:00,477.6221118647065,299.42579160561407,104729.45520104394 
 10/22  11:00:00,407.42034763121156,262.49665567952777,105935.218768109 
 10/22  12:00:00,346.6370115567947,227.1861672022901,149664.07758072407 
 10/22  13:00:00,318.8414295883034,206.81334715126347,153282.21214657188 
 10/22  14:00:00,293.53814793850469,185.54094021229967,175542.8361139846 
 10/22  15:00:00,262.3346511286498,162.4417648542852,183317.41379435463 
 10/22  16:00:00,186.0395459828408,114.15525584533872,168260.23546972793 
 10/22  17:00:00,85.0353440267969,51.97496929905324,148684.20472013727 
 10/22  18:00:00,8.533841954458455,5.178289720875602,55089.86809647167 
 10/22  19:00:00,0.0,0.0,27211.33937659438 
 10/22  20:00:00,0.0,0.0,11373.069773280573 
 10/22  21:00:00,0.0,0.0,8842.516690243612 
 10/22  22:00:00,0.0,0.0,8377.935670798443 
 10/22  23:00:00,0.0,0.0,8328.107941496759 
 10/22  24:00:00,0.0,0.0,8277.121162519603 
 10/23  01:00:00,0.0,0.0,8229.878507353795 
 10/23  02:00:00,0.0,0.0,8184.236658144665 
 10/23  03:00:00,0.0,0.0,8104.518637783515 
 10/23  04:00:00,0.0,0.0,8056.965133553403 
 10/23  05:00:00,0.0,0.0,8020.115006498304 
 10/23  06:00:00,54.08393830331398,21.879516460318049,8077.745900922621 
 10/23  07:00:00,389.3326703774604,144.54466352774595,8227.727679004149 
 10/23  08:00:00,433.64611748060789,260.49854957275326,21208.32400439985 
 10/23  09:00:00,510.10501490367047,312.39713677898859,93683.29047999946 
 10/23  10:00:00,481.1257031646121,301.542905882659,124692.69632413198 
 10/23  11:00:00,406.98356780152155,262.127318552411,132794.26084830994 
 10/23  12:00:00,360.3876092941753,236.2035013481694,162461.24920699694 
 10/23  13:00:00,355.71236987124805,231.45515713724059,154379.6796721487 
 10/23  14:00:00,351.4055771554215,223.76014762556285,176145.83989163597 
 10/23  15:00:00,312.7371418694588,194.18461256138586,162657.58933912716 
 10/23  16:00:00,228.24359528340697,139.3513977169878,163246.1559459168 
 10/23  17:00:00,108.7779032245362,65.97309977665562,140624.81620522953 
 10/23  18:00:00,10.397545178456526,6.23136028252993,111580.5338748294 
 10/23  19:00:00,0.0,0.0,68475.39298535719 
 10/23  20:00:00,0.0,0.0,36441.08134881053 
 10/23  21:00:00,0.0,0.0,8699.193845443622 
 10/23  22:00:00,0.0,0.0,8488.25588262707 
 10/23  23:00:00,0.0,0.0,8409.31601756436 
 10/23  24:00:00,0.0,0.0,8363.94201672064 
 10/24  01:00:00,0.0,0.0,8338.164559000741 
 10/24  02:00:00,0.0,0.0,8326.001317856731 
 10/24  03:00:00,0.0,0.0,8332.74349876795 
 10/24  04:00:00,0.0,0.0,8363.552324496288 
 10/24  05:00:00,0.0,0.0,8399.317163160475 
 10/24  06:00:00,32.7957869925599,13.995703322293745,8402.161034451065 
 10/24  07:00:00,204.6488927007756,86.71854078959255,8371.49985120493 
 10/24  08:00:00,276.74462940787557,171.93951043322248,25152.15526025591 
 10/24  09:00:00,399.8138651505952,249.2989046476359,90441.14413016495 
 10/24  10:00:00,447.57241096366519,281.42885750366147,121758.70536069962 
 10/24  11:00:00,406.75447555969137,261.98449130385577,146417.60139837559 
 10/24  12:00:00,350.68251601710036,229.76423686996623,180350.80302461983 
 10/24  13:00:00,335.48474819818406,217.59942522907989,178264.02969382113 
 10/24  14:00:00,332.6718746222081,210.4290532208213,175539.32262971626 
 10/24  15:00:00,300.66387336474198,185.81301584859549,181182.4846101375 
 10/24  16:00:00,221.4401768845929,134.988614719617,149629.93068053408 
 10/24  17:00:00,107.21274488588098,65.00920015522192,89332.42288893479 
 10/24  18:00:00,10.119912316573809,6.057474799701204,52681.400675642835 
 10/24  19:00:00,0.0,0.0,23414.83733403441 
 10/24  20:00:00,0.0,0.0,9433.420412555199 
 10/24  21:00:00,0.0,0.0,9006.052205776492 
 10/24  22:00:00,0.0,0.0,8567.356785256292 
 10/24  23:00:00,0.0,0.0,8538.34352397292 
 10/24  24:00:00,0.0,0.0,8502.84023191155 
 10/25  01:00:00,0.0,0.0,8470.40923934024 
 10/25  02:00:00,0.0,0.0,8435.191015591103 
 10/25  03:00:00,0.0,0.0,8392.487088366644 
 10/25  04:00:00,0.0,0.0,8354.901015454952 
 10/25  05:00:00,0.0,0.0,8322.25254697275 
 10/25  06:00:00,52.228981534278037,21.82120693701221,8332.18102542217 
 10/25  07:00:00,377.6656381288448,143.39835994850538,8425.827322770232 
 10/25  08:00:00,426.85067930787667,257.75749376000479,24032.060390815725 
 10/25  09:00:00,502.6978143920656,308.84370459184125,118740.73777384445 
 10/25  10:00:00,474.92607883718576,297.91479794785149,152065.37092050105 
 10/25  11:00:00,386.4072366383136,248.98333702769677,166783.6570579902 
 10/25  12:00:00,329.33161059473448,216.46218485324438,167687.15332400695 
 10/25  13:00:00,320.1608905217245,208.81259248582334,170473.51821152782 
 10/25  14:00:00,294.3654303611673,187.98096385243458,182927.6891526815 
 10/25  15:00:00,255.81576651431454,159.99694111114938,179987.07859396933 
 10/25  16:00:00,184.90479938598888,113.15032947867336,182792.11159027753 
 10/25  17:00:00,91.79642067995586,55.87162355082728,169956.039235762 
 10/25  18:00:00,5.774717870948201,3.4945490266945158,88632.31097322518 
 10/25  19:00:00,0.0,0.0,63697.631081688836 
 10/25  20:00:00,0.0,0.0,45634.444502494436 
 10/25  21:00:00,0.0,0.0,8441.636911130126 
 10/25  22:00:00,0.0,0.0,8360.60648028618 
 10/25  23:00:00,0.0,0.0,8268.093674575919 
 10/25  24:00:00,0.0,0.0,8198.411390345358 
 10/26  01:00:00,0.0,0.0,8166.598207811119 
 10/26  02:00:00,0.0,0.0,8141.9543295289695 
 10/26  03:00:00,0.0,0.0,8115.195220457962 
 10/26  04:00:00,0.0,0.0,8090.94451554156 
 10/26  05:00:00,0.0,0.0,8070.252519698993 
 10/26  06:00:00,25.074972993277965,11.566899204269939,8070.236990802866 
 10/26  07:00:00,161.22207960457056,73.59324758308901,8102.905976889441 
 10/26  08:00:00,250.3656557708017,155.58756667523336,28153.619683578872 
 10/26  09:00:00,309.0839887799055,193.22714935170294,71263.79962975334 
 10/26  10:00:00,323.06196873959558,205.76308819863278,132559.01159243167 
 10/26  11:00:00,315.0739800076872,204.70063693700647,127187.42982005827 
 10/26  12:00:00,316.99586742206096,208.0464289105455,130010.5227211202 
 10/26  13:00:00,312.5433337391874,203.72456699429996,144651.0953708906 
 10/26  14:00:00,296.90837217367047,189.6305653154409,154931.83782947609 
 10/26  15:00:00,257.1089855672236,160.15154924726017,128980.91018145676 
 10/26  16:00:00,181.5641058810096,111.37053803168694,114672.783035625 
 10/26  17:00:00,88.20854510767863,53.72887571190071,110033.06477926711 
 10/26  18:00:00,5.51143516502291,3.338921125119024,55210.823905543424 
 10/26  19:00:00,0.0,0.0,29115.695084692023 
 10/26  20:00:00,0.0,0.0,18358.359593475994 
 10/26  21:00:00,0.0,0.0,13239.82430582887 
 10/26  22:00:00,0.0,0.0,8171.251639326368 
 10/26  23:00:00,0.0,0.0,8146.102436776514 
 10/26  24:00:00,0.0,0.0,8121.897171983423 
 10/27  01:00:00,0.0,0.0,8113.261285918093 
 10/27  02:00:00,0.0,0.0,8107.684813476814 
 10/27  03:00:00,0.0,0.0,8101.697349206815 
 10/27  04:00:00,0.0,0.0,8077.073814198934 
 10/27  05:00:00,0.0,0.0,8044.77192379055 
 10/27  06:00:00,27.051048800426526,12.047008246280584,8048.328320069657 
 10/27  07:00:00,180.76894381439454,80.00810979695749,8119.83128016978 
 10/27  08:00:00,273.89021476186846,170.23768765049386,8215.648140521605 
 10/27  09:00:00,356.81089025883179,222.81282459617604,42092.29876466311 
 10/27  10:00:00,366.1120140542698,232.77507500320292,62272.815398333325 
 10/27  11:00:00,345.30268593132407,224.25365715961198,73138.47453272334 
 10/27  12:00:00,329.90322809175339,216.64112446857167,66116.81584789555 
 10/27  13:00:00,313.67228773940016,204.4236230454926,57139.82332847991 
 10/27  14:00:00,292.15449246767528,186.56363057635259,49895.10246275636 
 10/27  15:00:00,241.02397760541749,151.17995190285448,50681.67267812998 
 10/27  16:00:00,154.33958915413934,96.52001309551868,45630.60786695149 
 10/27  17:00:00,58.69033489491852,37.07793430342763,36902.97530932003 
 10/27  18:00:00,3.19745631001879,2.006372398560361,33819.97698852846 
 10/27  19:00:00,0.0,0.0,27770.38105221857 
 10/27  20:00:00,0.0,0.0,11062.633079733807 
 10/27  21:00:00,0.0,0.0,10955.273676678024 
 10/27  22:00:00,0.0,0.0,8646.261853587337 
 10/27  23:00:00,0.0,0.0,8408.557375136563 
 10/27  24:00:00,0.0,0.0,8302.818209354731 
 10/28  01:00:00,0.0,0.0,8229.117952458098 
 10/28  02:00:00,0.0,0.0,8155.692450812105 
 10/28  03:00:00,0.0,0.0,8103.955485698301 
 10/28  04:00:00,0.0,0.0,8084.51872053566 
 10/28  05:00:00,0.0,0.0,8068.987153643028 
 10/28  06:00:00,51.944213902257647,21.144137426810035,8107.265185970779 
 10/28  07:00:00,358.11245030895545,132.8538721269306,8237.749885696829 
 10/28  08:00:00,353.72729450212247,217.96908250506116,8393.714469052728 
 10/28  09:00:00,424.1616236993311,263.3307403048232,8517.815699425544 
 10/28  10:00:00,404.31078629638867,256.8323852418675,8583.911443923806 
 10/28  11:00:00,362.63925369635219,235.49771855543546,8624.090304902058 
 10/28  12:00:00,329.89190578157487,216.60362557198696,8642.74890044074 
 10/28  13:00:00,308.320439580883,200.86537181803639,8654.779390860094 
 10/28  14:00:00,285.65064854067335,182.40869320052617,8651.26313413968 
 10/28  15:00:00,240.40896286057115,150.78277023212528,8625.317671930616 
 10/28  16:00:00,157.91203590686676,98.65963380205518,8577.126260527672 
 10/28  17:00:00,62.979095673112009,39.52761830165482,8518.947849150458 
 10/28  18:00:00,3.4737456950088476,2.1593117731915547,8465.287523056793 
 10/28  19:00:00,0.0,0.0,8424.704554347212 
 10/28  20:00:00,0.0,0.0,8376.001446059134 
 10/28  21:00:00,0.0,0.0,8331.376442298348 
 10/28  22:00:00,0.0,0.0,8276.054186556352 
 10/28  23:00:00,0.0,0.0,8210.787196820545 
 10/28  24:00:00,0.0,0.0,8155.856863980796 
 10/29  01:00:00,0.0,0.0,8048.820390104315 
 10/29  02:00:00,0.0,0.0,8000.7630257355595 
 10/29  03:00:00,0.0,0.0,7933.347655175169 
 10/29  04:00:00,0.0,0.0,7861.148160043427 
 10/29  05:00:00,0.0,0.0,7767.634948566271 
 10/29  06:00:00,47.053978714681857,19.783084747139154,7840.665701021248 
 10/29  07:00:00,323.5864596753845,122.40717394721242,8098.887870507521 
 10/29  08:00:00,316.2317626212476,195.95860826095044,30399.26378346221 
 10/29  09:00:00,373.46060749588858,233.175303169141,69804.24855444918 
 10/29  10:00:00,353.6619399003567,224.81614253033505,117061.25325153473 
 10/29  11:00:00,304.65907175000299,197.98023120127116,108518.39078704633 
 10/29  12:00:00,295.46984010448019,193.7650618424162,148156.4525010689 
 10/29  13:00:00,279.0599130281323,181.7189736506854,146889.49336106299 
 10/29  14:00:00,257.4168394277149,164.46081867952396,170193.0309897048 
 10/29  15:00:00,228.21238384181576,143.34301886785026,179190.71584269327 
 10/29  16:00:00,158.0562926314012,98.71899980063489,163916.28954448927 
 10/29  17:00:00,68.60710495934109,42.58538633545471,144735.72304182405 
 10/29  18:00:00,3.8635284331062289,2.367752832005307,54104.152416426376 
 10/29  19:00:00,0.0,0.0,26584.454731335038 
 10/29  20:00:00,0.0,0.0,11095.080067454359 
 10/29  21:00:00,0.0,0.0,8630.524461485695 
 10/29  22:00:00,0.0,0.0,8193.307391244036 
 10/29  23:00:00,0.0,0.0,8175.95385492956 
 10/29  24:00:00,0.0,0.0,8157.280756760946 
 10/30  01:00:00,0.0,0.0,8007.6089633817255 
 10/30  02:00:00,0.0,0.0,7920.679475322399 
 10/30  03:00:00,0.0,0.0,7758.399411650269 
 10/30  04:00:00,0.0,0.0,7603.230390630067 
 10/30  05:00:00,0.0,0.0,7450.805600916636 
 10/30  06:00:00,65.66661575009933,24.20758461534956,7574.074445775328 
 10/30  07:00:00,451.0990450554969,152.67169099288538,7990.274056102513 
 10/30  08:00:00,417.5042041888343,251.7608404360665,21088.838527602158 
 10/30  09:00:00,439.7386489258823,271.85570817078618,90853.55421574798 
 10/30  10:00:00,416.4825158512139,263.1654330196937,121611.36655152554 
 10/30  11:00:00,366.6837618564802,238.18702420003215,129078.03540276988 
 10/30  12:00:00,309.5769366542797,203.31329193597569,161190.0685152935 
 10/30  13:00:00,290.18177951881497,188.2577490415869,156012.46641925825 
 10/30  14:00:00,286.5762069102248,181.3719661292007,179231.10431524868 
 10/30  15:00:00,251.04425964681455,156.78379142490483,163536.9269575343 
 10/30  16:00:00,162.88142521910485,101.6537941564767,159626.41518653907 
 10/30  17:00:00,62.68825648670211,39.28189058052245,134617.64768683693 
 10/30  18:00:00,3.4195222503874556,2.124497300212298,111158.8735548808 
 10/30  19:00:00,0.0,0.0,67643.02945872891 
 10/30  20:00:00,0.0,0.0,35351.137414828736 
 10/30  21:00:00,0.0,0.0,8685.392715659435 
 10/30  22:00:00,0.0,0.0,8401.551426977652 
 10/30  23:00:00,0.0,0.0,8242.141116047213 
 10/30  24:00:00,0.0,0.0,8145.309502351874 
 10/31  01:00:00,0.0,0.0,8112.705213737868 
 10/31  02:00:00,0.0,0.0,8095.104670509097 
 10/31  03:00:00,0.0,0.0,8044.110728690536 
 10/31  04:00:00,0.0,0.0,8026.690214892077 
 10/31  05:00:00,0.0,0.0,8013.01999492972 
 10/31  06:00:00,28.217392048960453,12.487006238735163,8074.693939435245 
 10/31  07:00:00,174.25203734141554,75.86659671441979,8188.892433737623 
 10/31  08:00:00,209.1383657150435,129.84510736001276,25187.29707643602 
 10/31  09:00:00,276.6449809039294,173.36894809202253,77525.24010321836 
 10/31  10:00:00,294.59698007763969,188.07310986414474,104987.52659195873 
 10/31  11:00:00,289.08634566549019,188.0558958732606,119588.64632651162 
 10/31  12:00:00,281.4155622580198,184.5966250429441,152389.57781942204 
 10/31  13:00:00,270.0489767454798,175.9383043667564,153779.5709461966 
 10/31  14:00:00,251.39007136553506,160.72174888497566,158746.03080300263 
 10/31  15:00:00,206.32670029739018,129.68372787567834,162698.07905884789 
 10/31  16:00:00,145.84193998894879,91.27293573056223,121586.95030887419 
 10/31  17:00:00,61.9360917941441,38.8036675312023,61878.05419157378 
 10/31  18:00:00,3.389590742011711,2.096588964548451,51160.930638327605 
 10/31  19:00:00,0.0,0.0,22282.135851122614 
 10/31  20:00:00,0.0,0.0,9002.092569102271 
 10/31  21:00:00,0.0,0.0,8541.548013898877 
 10/31  22:00:00,0.0,0.0,8100.142313818757 
 10/31  23:00:00,0.0,0.0,8077.8283074867495 
 10/31  24:00:00,0.0,0.0,8072.602729822538 
